channel_id,channel_label,family,profile,reward_risk_target,stop_atr_multiple,signal_time_utc,entry_time_utc,exit_time_utc,direction,entry_price,stop_price,target_price,exit_price,stop_distance,gross_r,fee_r,net_r,win,exit_reason,holding_5m_bars,signal_atr,signal_adx,signal_rsi,signal_plus_di,signal_minus_di,signal_ema_separation_atr,signal_ema_slope_3_atr,signal_volume_ratio,signal_clv,signal_channel_width_atr,month,phase,is_baseline
60m_trend_baseline_rr2_0,1小时趋势回踩基线 RR2.0,trend_pullback,baseline,2.0,1.2,2025-08-18T00:00:00+00:00,2025-08-18T00:00:00+00:00,2025-08-18T01:40:00+00:00,-1,117353.7,117763.95247027358,116533.19505945285,116533.39505945284,410.2524702735781,1.9995124953181413,0.2850526346660198,1.7144598606521215,True,TARGET,20,341.8770585613151,20.150089641616912,41.041034828750824,15.650214996872354,24.463915632256466,0.34979807030416776,-0.16422199738542562,1.074288051148383,0.9472981987991903,3.840561883635475,2025-08,development,True
60m_trend_baseline_rr2_0,1小时趋势回踩基线 RR2.0,trend_pullback,baseline,2.0,1.2,2025-08-19T14:00:00+00:00,2025-08-19T14:00:00+00:00,2025-08-19T14:45:00+00:00,-1,115151.1,115820.52204455373,113812.25591089258,113812.45591089258,669.4220445537154,1.9997012348164702,0.17101584700839667,1.8286853878080735,True,TARGET,9,557.8517037947629,25.090054320600284,42.88594018166366,14.645235810906922,26.982947230580187,1.0028299328734844,-0.07743289115648838,2.7360090665801566,0.6791219512195037,4.72329829249637,2025-08,development,True
60m_trend_baseline_rr2_0,1小时趋势回踩基线 RR2.0,trend_pullback,baseline,2.0,1.2,2025-08-20T08:00:00+00:00,2025-08-20T08:00:00+00:00,2025-08-20T15:20:00+00:00,-1,113436.5,114046.29472110509,112216.9105577898,114046.49472110509,609.7947211050979,-1.0003279792249251,0.18652424073862922,-1.1868522199635543,False,STOP,88,508.1622675875816,45.90655139762029,41.45319435455879,11.13383426810668,24.771661436641917,1.8602929554591348,-0.11572469697897134,0.42727074267923687,0.8295096716149305,6.5872659453666955,2025-08,development,True
60m_trend_baseline_rr2_0,1小时趋势回踩基线 RR2.0,trend_pullback,baseline,2.0,1.2,2025-08-20T16:00:00+00:00,2025-08-20T16:00:00+00:00,2025-08-20T16:30:00+00:00,-1,113296.7,114084.03327305165,111722.03345389669,114084.23327305165,787.3332730516555,-1.0002540220346872,0.1443994182995322,-1.1446534403342195,False,STOP,6,656.1110608763796,44.10522903865096,44.37166609909162,11.660919854280435,26.160634413004427,1.184746146847998,-0.23141023587505613,2.8476952401112214,0.8745548433048481,2.5547504072878544,2025-08,development,True
60m_trend_baseline_rr2_0,1小时趋势回踩基线 RR2.0,trend_pullback,baseline,2.0,1.2,2025-08-21T05:00:00+00:00,2025-08-21T05:00:00+00:00,2025-08-21T17:05:00+00:00,-1,113757.2,114516.87957844444,112237.84084311113,112238.04084311113,759.6795784444333,1.9997367311091772,0.14874379097163104,1.8509929401375462,True,TARGET,145,633.0663153703612,34.31289354324498,47.28638841429607,10.392477392870955,16.59092962276329,0.45026279817811565,-0.050231453766878514,0.3899579568860725,0.954998008761439,3.9098589514306052,2025-08,development,True
60m_trend_baseline_rr2_0,1小时趋势回踩基线 RR2.0,trend_pullback,baseline,2.0,1.2,2025-08-23T05:00:00+00:00,2025-08-23T05:00:00+00:00,2025-08-23T13:25:00+00:00,1,115891.0,115085.64529422924,117501.70941154152,115085.44529422924,805.3547057707614,-1.0002483377803153,0.14340044432544427,-1.1436487821057595,False,STOP,101,671.1289214756345,32.78055672601863,57.071125001449666,26.02812088265192,20.480569612972076,1.3655480289645,0.10732652016190253,0.3562758880553284,0.8668911335577937,8.599688994642047,2025-08,development,True
60m_trend_baseline_rr2_0,1小时趋势回踩基线 RR2.0,trend_pullback,baseline,2.0,1.2,2025-08-24T20:00:00+00:00,2025-08-24T20:00:00+00:00,2025-08-24T21:35:00+00:00,-1,112556.2,113327.69296291306,111013.21407417387,113327.89296291306,771.4929629130646,-1.0002592376205754,0.14639413696659132,-1.1466533745871668,False,STOP,19,642.9108024275539,18.278509947827587,20.273063448185965,10.047428603175081,50.96606038671345,0.3380415216340635,-0.4002503404507651,15.654398801831912,0.5176763562734201,2.21477068766541,2025-08,development,True
60m_trend_baseline_rr2_0,1小时趋势回踩基线 RR2.0,trend_pullback,baseline,2.0,1.2,2025-08-25T16:00:00+00:00,2025-08-25T16:00:00+00:00,2025-08-25T20:05:00+00:00,-1,112142.0,113039.76698160874,110346.46603678251,110346.66603678251,897.7669816087472,1.9997772250438017,0.1239122570748233,1.8758649679689785,True,TARGET,49,748.1391513406227,44.53095896293848,44.41481098814316,16.108894858439747,30.476203173432356,1.317931213780892,-0.17166523804895834,0.8768809376420258,0.5139327024185049,5.743182925663703,2025-08,development,True
60m_trend_baseline_rr2_0,1小时趋势回踩基线 RR2.0,trend_pullback,baseline,2.0,1.2,2025-08-26T16:00:00+00:00,2025-08-26T16:00:00+00:00,2025-08-26T18:40:00+00:00,-1,109624.40000000001,110531.44158525283,107810.31682949436,110531.64158525283,907.0415852528275,-1.0002204970568553,0.12135939805002814,-1.1215798951068834,False,STOP,32,755.8679877106896,39.4211434457048,39.40891483271893,14.7374580441592,24.49901707173185,1.4422517152799061,-0.13721789857158354,1.0487899547745683,0.8784007801072534,5.069139138442466,2025-08,development,True
60m_trend_baseline_rr2_0,1小时趋势回踩基线 RR2.0,trend_pullback,baseline,2.0,1.2,2025-08-27T08:00:00+00:00,2025-08-27T08:00:00+00:00,2025-08-27T13:45:00+00:00,-1,110687.8,111386.31503944362,109290.76992111275,111386.51503944362,698.515039443627,-1.0002863216805609,0.15896172773626152,-1.1592480494168225,False,STOP,69,582.0958662030225,20.936722685527222,46.32876348446293,20.621687459153843,23.86028189133312,0.4773477106993758,-0.0019251190060342212,0.7218633147065078,0.8009413610511842,5.119431648670462,2025-08,development,True
60m_trend_baseline_rr2_0,1小时趋势回踩基线 RR2.0,trend_pullback,baseline,2.0,1.2,2025-08-27T21:00:00+00:00,2025-08-27T21:00:00+00:00,2025-08-27T21:55:00+00:00,1,112363.4,111536.53728410459,114017.1254317908,111536.3372841046,826.8627158954005,-1.0002418781209457,0.1353911193357207,-1.1356329974566663,False,STOP,11,689.0522632461671,21.33885594419507,64.90773851960333,21.43818916137743,19.070740240321317,0.19578876822390456,0.2791265465179421,3.5239170403276106,0.9963677189274864,3.2821893499710324,2025-08,development,True
60m_trend_baseline_rr2_0,1小时趋势回踩基线 RR2.0,trend_pullback,baseline,2.0,1.2,2025-08-28T15:00:00+00:00,2025-08-28T15:00:00+00:00,2025-08-28T15:30:00+00:00,1,113115.8,112403.73588918781,114539.92822162439,112403.53588918781,712.0641108121948,-1.0002808735856197,0.15835606124844284,-1.1586369348340626,False,STOP,6,593.3867590101623,23.118178591198163,60.9354401956582,19.18532866586764,12.448630514586533,0.8689095104186453,0.30596230249665163,1.4172708835596317,0.8068337697967386,4.411962283026211,2025-08,development,True
60m_trend_baseline_rr2_0,1小时趋势回踩基线 RR2.0,trend_pullback,baseline,2.0,1.2,2025-08-30T11:00:00+00:00,2025-08-30T11:00:00+00:00,2025-08-31T00:45:00+00:00,-1,108380.7,109002.144623273,107137.81075345402,109002.34462327299,621.4446232729925,-1.0003218307673951,0.174901380173161,-1.175223210940556,False,STOP,165,517.8705193941605,24.705749209960008,42.65544814367105,20.30778135019753,24.714247992111176,1.9711309341297238,-0.09908374475369516,0.4765082156953528,0.9294509151414406,4.266510483324713,2025-08,development,True
60m_trend_baseline_rr2_0,1小时趋势回踩基线 RR2.0,trend_pullback,baseline,2.0,1.2,2025-09-05T21:00:00+00:00,2025-09-05T21:00:00+00:00,2025-09-05T21:20:00+00:00,1,111582.0,110782.65553772071,113180.68892455858,110782.45553772071,799.3444622792888,-1.0002502050235347,0.13909175957988132,-1.139341964603416,False,STOP,4,666.1203852327407,24.73748384784987,51.99559125635958,26.750547210128822,25.17535540516432,0.34211020872180525,0.009003673666178914,0.44763219591084713,0.9661529994496351,4.7904253806691015,2025-09,development,True
60m_trend_baseline_rr2_0,1小时趋势回踩基线 RR2.0,trend_pullback,baseline,2.0,1.2,2025-09-07T19:00:00+00:00,2025-09-07T19:00:00+00:00,2025-09-08T02:25:00+00:00,1,111011.9,110679.24500475246,111677.20999049506,110679.04500475246,332.6549952475326,-1.000601223498382,0.3332145137934717,-1.3338157372918538,False,STOP,89,277.2124960396105,19.635177103260574,54.10347269354673,21.40476846985743,18.47390624697131,0.258361111555739,0.1561495605280651,0.6189728397445838,0.9182419659735235,4.861974186789195,2025-09,development,True
60m_trend_baseline_rr2_0,1小时趋势回踩基线 RR2.0,trend_pullback,baseline,2.0,1.2,2025-09-08T22:00:00+00:00,2025-09-08T22:00:00+00:00,2025-09-09T00:25:00+00:00,1,112272.0,111788.24372024674,113239.51255950653,111788.04372024674,483.75627975326483,-1.0004134313255704,0.23158360221651944,-1.2319970335420898,False,STOP,29,403.1302331277207,30.533538601678984,59.68754677158937,24.18099117466496,15.242034946291415,1.0780759000073588,0.1756455150391927,0.4498087041339591,0.9563094947522717,5.708080939865817,2025-09,development,True
60m_trend_baseline_rr2_0,1小时趋势回踩基线 RR2.0,trend_pullback,baseline,2.0,1.2,2025-09-09T06:00:00+00:00,2025-09-09T06:00:00+00:00,2025-09-09T07:20:00+00:00,1,112152.4,111645.35344963048,113166.49310073903,113166.29310073903,507.0465503695175,1.999605558898183,0.2221873839162645,1.7774181749819185,True,TARGET,16,422.5387919745979,22.68329508242799,56.831168093546836,27.140467329844547,21.288283658496297,0.6792203339627735,0.09920262244186123,0.6993583680590351,0.8429494852764993,4.301616879969865,2025-09,development,True
60m_trend_baseline_rr2_0,1小时趋势回踩基线 RR2.0,trend_pullback,baseline,2.0,1.2,2025-09-11T14:00:00+00:00,2025-09-11T14:00:00+00:00,2025-09-11T14:20:00+00:00,1,114578.4,113980.67278907349,115773.854421853,113980.4727890735,597.7272109265007,-1.0003346007950509,0.19118995137832046,-1.1915245521733713,False,STOP,4,498.1060091054173,33.752316666725584,68.85263200650203,24.852308064283235,9.855164509223046,1.3850489705078992,0.22700540594895766,4.242864687678683,0.9154700222057757,2.7885630259602774,2025-09,development,True
60m_trend_baseline_rr2_0,1小时趋势回踩基线 RR2.0,trend_pullback,baseline,2.0,1.2,2025-09-12T13:00:00+00:00,2025-09-12T13:00:00+00:00,2025-09-12T18:20:00+00:00,1,115035.7,114535.73542488273,116035.62915023453,116035.42915023453,499.96457511726226,1.9995999716581017,0.23108750164553044,1.7685124700125712,True,TARGET,64,416.6371459310519,37.46708061274752,55.65475704863434,20.953244695511202,14.632866674624532,1.5853907127392897,0.026913773591133814,1.3631887786603105,0.7375,5.451986271948742,2025-09,development,True
60m_trend_baseline_rr2_0,1小时趋势回踩基线 RR2.0,trend_pullback,baseline,2.0,1.2,2025-09-13T03:00:00+00:00,2025-09-13T03:00:00+00:00,2025-09-13T16:45:00+00:00,1,115832.4,115289.26220343071,116918.67559313854,115289.06220343072,543.1377965692739,-1.0003682306797048,0.2127650327995104,-1.2131332634792151,False,STOP,165,452.61483047439486,37.23096915457974,56.20846055565145,24.32941104789418,15.796589759409285,1.5566598203138506,0.19572591253083,0.4272140746782693,0.6565881604073992,4.251296843241313,2025-09,development,True
60m_trend_baseline_rr2_0,1小时趋势回踩基线 RR2.0,trend_pullback,baseline,2.0,1.2,2025-09-17T06:00:00+00:00,2025-09-17T06:00:00+00:00,2025-09-17T09:50:00+00:00,1,117070.59999999999,116523.84687098366,118164.10625803265,116523.64687098366,546.7531290163327,-1.000365795803228,0.21361948791335195,-1.2139852837165799,False,STOP,46,455.62760751361054,23.139459562360948,66.66328529007907,31.908486362968418,15.590712595467638,0.9096980097296168,0.2118091105545136,2.1335686947437966,0.8615417513097406,5.447211624299686,2025-09,development,True
60m_trend_baseline_rr2_0,1小时趋势回踩基线 RR2.0,trend_pullback,baseline,2.0,1.2,2025-09-17T23:00:00+00:00,2025-09-17T23:00:00+00:00,2025-09-18T23:00:00+00:00,1,116508.2,115768.48934484152,117987.62131031694,116994.8,739.7106551584745,0.6578247813609733,0.15783401142841094,0.4999907699325624,True,TIME_EXIT,288,616.4255459653955,21.821596146281706,57.4979743222343,19.718241121145336,22.108918443220066,0.08945427601193019,0.023361804880507854,1.11024928339527,0.6687985954351545,4.287784659963408,2025-09,development,True
60m_trend_baseline_rr2_0,1小时趋势回踩基线 RR2.0,trend_pullback,baseline,2.0,1.2,2025-09-20T09:00:00+00:00,2025-09-20T09:00:00+00:00,2025-09-20T15:10:00+00:00,-1,115644.90000000001,115982.40303634014,114969.89392731976,115982.60303634014,337.5030363401266,-1.0005925872613484,0.3431487691904972,-1.3437413564518454,False,STOP,74,281.25253028343883,34.735153318617684,44.24920373724348,17.99188600202373,23.547001655113135,1.2477956454665522,-0.042163840502230945,0.5884671137462055,0.9729144095341272,5.113198443230811,2025-09,development,True
60m_trend_baseline_rr2_0,1小时趋势回踩基线 RR2.0,trend_pullback,baseline,2.0,1.2,2025-09-21T14:00:00+00:00,2025-09-21T14:00:00+00:00,2025-09-21T22:25:00+00:00,-1,115610.8,115844.21494992185,115143.9701001563,115144.17010015629,233.41494992185324,1.9991431568540872,0.494302036303614,1.504841120550473,True,TARGET,101,194.51245826821105,19.375264865573662,48.06082395562949,12.595319465554793,21.25543561750147,0.8607205466701398,-0.051851250210582366,0.6964369168713105,0.7548672566371939,3.8090105209527274,2025-09,development,True
60m_trend_baseline_rr2_0,1小时趋势回踩基线 RR2.0,trend_pullback,baseline,2.0,1.2,2025-09-22T00:00:00+00:00,2025-09-22T00:00:00+00:00,2025-09-22T00:50:00+00:00,-1,115183.7,115459.34210030525,114632.41579938949,114632.61579938949,275.64210030525174,1.999274421433542,0.416874482426462,1.58239993900708,True,TARGET,10,229.70175025437646,30.969592379041455,40.15688508094238,11.161604385689467,22.996194232533917,0.8250216224531062,-0.20598370034423755,1.2463329397115965,0.9011645267244197,2.787963083828495,2025-09,development,True
60m_trend_baseline_rr2_0,1小时趋势回踩基线 RR2.0,trend_pullback,baseline,2.0,1.2,2025-09-23T15:00:00+00:00,2025-09-23T15:00:00+00:00,2025-09-23T20:00:00+00:00,-1,112602.0,113161.84515712797,111482.30968574404,111482.50968574404,559.8451571279777,1.9996427583637266,0.20013079226701205,1.7995119660967145,True,TARGET,60,466.53763093998145,35.70657378112486,44.023333732168574,16.0540947812425,20.31195513822393,1.2514473823774188,-0.010053123738541465,1.4854956829771768,0.8784329563812566,3.9244422712720755,2025-09,development,True
60m_trend_baseline_rr2_0,1小时趋势回踩基线 RR2.0,trend_pullback,baseline,2.0,1.2,2025-09-24T03:00:00+00:00,2025-09-24T03:00:00+00:00,2025-09-24T06:10:00+00:00,-1,112069.90000000001,112646.913464479,110915.87307104202,112647.113464479,577.0134644789957,-1.0003466123622888,0.19472423721289012,-1.195070849575179,False,STOP,38,480.8445537324964,33.02331742914325,43.43026214225542,12.517135526551707,22.13068513611421,1.2090217519265891,-0.08071568538103671,1.5308403909372996,0.6330000000000049,3.829304056180192,2025-09,development,True
60m_trend_baseline_rr2_0,1小时趋势回踩基线 RR2.0,trend_pullback,baseline,2.0,1.2,2025-09-26T15:00:00+00:00,2025-09-26T15:00:00+00:00,2025-09-26T17:25:00+00:00,-1,108796.6,109590.5083262585,107208.78334748304,109590.7083262585,793.9083262584849,-1.0002519182547749,0.13753937394476626,-1.1377912921995412,False,STOP,29,661.5902718820707,54.37340202511456,37.63181107571375,9.570802575388596,24.28559481585282,1.5140876271192838,-0.17003260770192216,1.542717070536373,0.8698241369684614,2.056711015609588,2025-09,development,True
60m_trend_baseline_rr2_0,1小时趋势回踩基线 RR2.0,trend_pullback,baseline,2.0,1.2,2025-09-27T08:00:00+00:00,2025-09-27T08:00:00+00:00,2025-09-28T08:00:00+00:00,-1,109354.7,109841.0511992639,108381.99760147222,109468.7,486.35119926388893,-0.23439851731124206,0.2249643882149335,-0.45936290552617554,False,TIME_EXIT,288,405.2926660532408,24.07454332284377,45.939953980302626,16.92840522761708,22.290535581700286,1.31184136301823,-0.00983937450466107,0.3167051130229739,0.6975546975546862,4.15502213844349,2025-09,development,True
60m_trend_baseline_rr2_0,1小时趋势回踩基线 RR2.0,trend_pullback,baseline,2.0,1.2,2025-10-02T16:00:00+00:00,2025-10-02T16:00:00+00:00,2025-10-03T15:25:00+00:00,1,119875.3,119117.5195121527,121390.8609756946,121390.6609756946,757.7804878472997,1.9997360713251244,0.15919251342897606,1.8405435578961484,True,TARGET,281,631.4837398727498,57.20132154348958,69.14503491700188,26.042162962989273,9.835005643485449,2.4922487277431746,0.5190098653618409,2.558324172676591,0.9902837970082524,4.18553928329588,2025-10,validation,True
60m_trend_baseline_rr2_0,1小时趋势回踩基线 RR2.0,trend_pullback,baseline,2.0,1.2,2025-10-04T13:00:00+00:00,2025-10-04T13:00:00+00:00,2025-10-05T02:35:00+00:00,1,121955.09999999999,121413.22867277819,123038.84265444358,123038.64265444358,541.8713272217968,1.9996309086863322,0.2260626557881735,1.7735682528981587,True,TARGET,163,451.55943935149736,28.211831142969505,54.86306653504915,25.749905189949246,17.730664605983712,2.4568212911131093,0.03274326057558021,0.26144247325054654,0.37706855791964544,5.479898733937948,2025-10,validation,True
60m_trend_baseline_rr2_0,1小时趋势回踩基线 RR2.0,trend_pullback,baseline,2.0,1.2,2025-10-06T02:00:00+00:00,2025-10-06T02:00:00+00:00,2025-10-06T17:10:00+00:00,1,123981.0,123184.77035385005,125573.4592922999,125573.2592922999,796.2296461499534,1.999748816185166,0.1567099771397494,1.8430388390454167,True,TARGET,182,663.5247051249612,19.526962168213544,60.89668151052719,27.6386915125181,16.374115696252247,0.8674086012087746,0.21706164763721703,0.9477947358313651,0.7799016423865661,4.913306128346846,2025-10,validation,True
60m_trend_baseline_rr2_0,1小时趋势回踩基线 RR2.0,trend_pullback,baseline,2.0,1.2,2025-10-07T01:00:00+00:00,2025-10-07T01:00:00+00:00,2025-10-07T03:35:00+00:00,1,124850.59999999999,124063.76642551545,126424.26714896907,124063.56642551546,786.8335744845407,-1.000254183357804,0.15817459657118763,-1.1584287799289916,False,STOP,31,655.694645403784,29.560763179731552,54.91711736264793,18.821192803018132,13.310404997514109,1.2489283753256184,0.09245085732851763,0.44823916897679666,0.8947215777262105,4.560964499196667,2025-10,validation,True
60m_trend_baseline_rr2_0,1小时趋势回踩基线 RR2.0,trend_pullback,baseline,2.0,1.2,2025-10-07T13:00:00+00:00,2025-10-07T13:00:00+00:00,2025-10-07T13:40:00+00:00,1,124869.59999999999,124159.72412372139,126289.35175255718,124159.52412372139,709.875876278595,-1.0002817393951355,0.17540328700083085,-1.1756850263959664,False,STOP,8,591.5632302321625,18.769860559150594,57.53469465331604,23.026710032968136,15.50419244588577,0.6478905565411017,0.09083685105051403,1.271597905991892,0.7234325829097061,4.981546941048831,2025-10,validation,True
